13,55,6.811,1.2673
1996-05-22,0.7943,0.6832,1.5103,1.3726,5.943,35.05,107.04,2.4935,6.593,54.85,6.827,1.266
1996-05-23,0.7935,0.6842,1.5134,1.3753,5.9485,35.1,106.78,2.493,6.597,54.99,6.849,1.2637
1996-05-24,0.7914,0.6833,1.511,1.3746,5.9596,35.25,107.9,2.5002,6.6065,55.3,6.8395,1.267
1996-05-27,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1996-05-28,0.7945,0.6854,1.5127,1.3765,5.977,35.18,108.7,2.497,6.616,54.9,6.822,1.274
1996-05-29,0.7983,0.6848,1.5211,1.3718,5.968,35.25,108.77,2.501,6.603,54.81,6.819,1.271
1996-05-30,0.7957,0.6831,1.5345,1.3685,5.922,35.24,107.65,2.4995,6.5585,54.81,6.7625,1.2586
1996-05-31,0.798,0.6795,1.5495,1.3704,5.894,35.23,107.99,2.498,6.523,55.1,6.731,1.251
1996-06-03,0.801,0.6805,1.5515,1.3692,5.902,35.1,108.37,2.5003,6.534,55.15,6.712,1.2515
1996-06-04,0.799,0.678,1.5485,1.3691,5.917,35.1,109.2,2.504,6.547,55.5,6.703,1.2582
1996-06-05,0.793,0.6767,1.5474,1.366,5.9095,35.06,108.84,2.4983,6.54,55.3,6.733,1.2574
1996-06-06,0.7855,0.6678,1.5405,1.3646,5.9175,35,109.26,2.4977,6.553,55.33,6.748,1.261
1996-06-07,0.7914,0.6693,1.541,1.3669,5.923,35,109.23,2.498,6.561,55.31,6.75,1.2668
1996-06-10,0.7935,0.6728,1.5322,1.364,5.9255,35,109.07,2.4985,6.561,55.3,6.7585,1.2663
1996-06-11,0.7919,0.6731,1.5355,1.3656,5.936,35.05,109.5,2.4982,6.569,55.8,6.7175,1.2679
1996-06-12,0.7905,0.6727,1.5345,1.3668,5.9235,35.05,109.47,2.492,6.564,55.39,6.715,1.2644
1996-06-13,0.792,0.6724,1.532,1.369,5.9175,35.1,108.85,2.493,6.561,55.42,6.717,1.259
1996-06-14,0.7921,0.6742,1.5358,1.3665,5.88,35.1,108.87,2.4955,6.5395,55.45,6.705,1.253
1996-06-17,0.792,0.6748,1.545,1.3664,5.8525,35.1,108.85,2.4953,6.5175,55.6,6.661,1.2485
1996-06-18,0.7892,0.6749,1.5435,1.369,5.84,35.15,108.04,2.4947,6.508,55.57,6.643,1.2491
1996-06-19,0.7876,0.6773,1.5433,1.3682,5.857,35.1,108.05,2.4932,6.513,55.55,6.621,1.2535
1996-06-20,0.7885,0.6786,1.5418,1.3676,5.866,35.1,108.1,2.4948,6.519,55.1,6.63,1.2541
1996-06-21,0.7905,0.6787,1.5383,1.3655,5.9,35.05,109.1,2.498,6.552,56,6.652,1.2637
1996-06-24,0.7903,0.677,1.54,1.3618,5.9025,35.1,108.94,2.4989,6.549,56.1,6.651,1.2618
1996-06-25,0.7906,0.6798,1.5405,1.36,5.8927,35.1,109.03,2.4985,6.535,55.8,6.63,1.2615
1996-06-26,0.7911,0.6823,1.5414,1.3613,5.891,35.1,109.5,2.496,6.531,55.75,6.6075,1.259
1996-06-27,0.789,0.683,1.5462,1.3628,5.8655,35.2,109.45,2.4945,6.502,55.71,6.6325,1.2515
1996-06-28,0.7856,0.686,1.5529,1.3657,5.863,35.43,109.48,2.4945,6.4955,55.44,6.6275,1.2505
1996-07-01,0.7872,0.6846,1.5545,1.3635,5.871,35.1,109.56,2.4925,6.502,55.5,6.6525,1.2495
1996-07-02,0.7827,0.6843,1.5583,1.3637,5.879,35.15,110.1,2.495,6.507,55.6,6.694,1.2513
1996-07-03,0.7813,0.6823,1.5587,1.361,5.867,35.15,110.31,2.4927,6.495,55.08,6.663,1.253
1996-07-04,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1996-07-05,0.796,0.688,1.5522,1.3683,5.8975,35.2,110.95,2.4915,6.533,55.21,6.69,1.266
1996-07-08,0.7934,0.6888,1.553,1.3711,5.8915,35.45,110.94,2.4933,6.533,55,6.707,1.2635
1996-07-09,0.7922,0.6875,1.5495,1.3695,5.8705,35.4,110.28,2.4923,6.524,55.7,6.688,1.2612
1996-07-10,0.7975,0.688,1.5504,1.369,5.879,35.45,110.18,2.492,6.528,55.55,6.671,1.2645
1996-07-11,0.7982,0.6885,1.5555,1.3704,5.88,35.6,110.18,2.491,6.5,55.33,6.673,1.257
1996-07-12,0.7973,0.6875,1.5525,1.3695,5.8645,35.6,110.69,2.4927,6.505,55.3,6.707,1.258
1996-07-15,0.7948,0.6854,1.55,1.3695,5.862,35.7,110.45,2.4922,6.506,55.5,6.752,1.2559
1996-07-16,0.7912,0.6884,1.5585,1.3717,5.747,35.95,109.15,2.486,6.409,55.4,6.645,1.2207
1996-07-17,0.7875,0.6885,1.5432,1.3726,5.726,36,108.62,2.486,6.395,55.26,6.622,1.2115
1996-07-18,0.792,0.6889,1.5479,1.3678,5.741,35.83,107.93,2.4877,6.406,55.35,6.631,1.2145
1996-07-19,0.7906,0.693,1.5466,1.3674,5.736,35.8,108.22,2.489,6.4,55.37,6.606,1.2165
1996-07-22,0.7917,0.6952,1.5512,1.3676,5.7225,35.75,107.5,2.4895,6.383,55.4,6.596,1.2075
1996-07-23,0.7911,0.693,1.5515,1.3715,5.746,35.8,108.09,2.491,6.405,55.25,6.573,1.213
1996-07-24,0.7912,0.696,1.5525,1.372,5.748,35.75,108.29,2.488,6.404,55.11,6.5675,1.2138
1996-07-25,0.788,0.697,1.5572,1.3726,5.707,35.85,108.38,2.4905,6.3643,54.99,6.5455,1.208
1996-07-26,0.7873,0.697,1.5545,1.3746,5.7275,35.8,108.33,2.4925,6.3905,55.25,6.587,1.211
1996-07-29,0.7871,0.6949,1.557,1.3724,5.7164,35.8,109.2,2.497,6.3798,55.1,6.5789,1.2073
1996-07-30,0.7825,0.6942,1.5558,1.3737,5.714,36.85,108.08,2.4947,6.384,55.15,6.605,1.2035
1996-07-31,0.7735,0.6892,1.5556,1.3747,5.6915,35.7,106.77,2.4962,6.37,55.05,6.613,1.1978
1996-08-01,0.7721,0.6832,1.5572,1.3715,5.6945,35.65,106.75,2.4945,6.36,55.15,6.565,1.2008
1996-08-02,0.773,0.6833,1.5418,1.3755,5.717,35.55,107.05,2.495,6.386,55.5,6.585,1.204
1996-08-05,0.7729,0.6836,1.5442,1.3757,5.733,35.8,106.64,2.4925,6.408,55.5,6.608,1.203
1996-08-06,0.7758,0.6875,1.5375,1.3745,5.734,35.8,106.92,2.4892,6.407,55.12,6.602,1.2049
1996-08-07,0.7772,0.6872,1.5418,1.3722,5.743,35.8,107.95,2.49,6.417,55.35,6.642,1.2095
1996-08-08,0.7782,0.6873,1.5497,1.3723,5.7405,35.95,108.14,2.491,6.411,55.26,6.642,1.2103
1996-08-09,0.7785,0.6882,1.549,1.3723,5.723,35.9,108.12,2.492,6.4,55.5,6.657,1.205
1996-08-12,0.7776,0.6857,1.5505,1.3715,5.716,35.8,107.72,2.4928,6.404,55.5,6.669,1.201
1996-08-13,0.7792,0.6842,1.5499,1.3748,5.7185,35.8,107.59,2.495,6.393,55.3,6.652,1.1993
1996-08-14,0.779,0.6855,1.5483,1.3745,5.753,35.8,107.94,2.4955,6.428,56.1,6.641,1.208
1996-08-15,0.7827,0.6871,1.5504,1.3775,5.7505,35.8,108.01,2.4917,6.42,55.69,6.636,1.2057
1996-08-16,0.7837,0.689,1.5468,1.3741,5.773,35.8,107.96,2.494,6.4475,55.51,6.64,1.2112
1996-08-19,0.79,0.689,1.5444,1.3735,5.752,35.8,107.87,2.493,6.433,55.9,6.633,1.2066
1996-08-20,0.7862,0.6899,1.5473,1.3735,5.7485,35.8,108.3,2.493,6.4295,55.88,6.6037,1.2077
1996-08-21,0.7898,0.692,1.5497,1.374,5.733,35.7,108.34,2.4935,6.431,55.6,6.609,1.2004
1996-08-22,0.791,0.6913,1.5508,1.3718,5.767,35.8,108.23,2.496,6.456,55.75,6.618,1.2071
1996-08-23,0.7903,0.694,1.553,1.37,5.743,35.8,108.4,2.4938,6.438,55.8,6.598,1.2
1996-08-26,0.7905,0.6943,1.5553,1.3709,5.713,35.85,107.7,2.493,6.406,55.7,6.592,1.1935
1996-08-27,0.7868,0.692,1.553,1.3676,5.715,35.85,107.78,2.4935,6.4185,55.85,6.6105,1.1937
1996-08-28,0.7905,0.692,1.5593,1.3665,5.708,35.85,108.44,2.4946,6.404,55.9,6.608,1.1928
1996-08-29,0.791,0.6928,1.5563,1.3666,5.724,35.85,108.5,2.495,6.427,55.85,6.626,1.1985
1996-08-30,0.791,0.69,1.5612,1.3685,5.719,35.85,108.7,2.4935,6.412,55.55,6.626,1.2009
1996-09-02,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1996-09-03,0.792,0.6918,1.5671,1.3698,5.732,35.75,109.28,2.4985,6.4195,55.46,6.6385,1.208
1996-09-04,0.7921,0.6922,1.567,1.3699,5.732,35.95,108.85,2.498,6.413,55.65,6.64,1.206
1996-09-05,0.7942,0.6939,1.5667,1.3703,5.731,35.95,109.09,2.4982,6.4075,56.1,6.642,1.2072
1996-09-06,0.7975,0.6941,1.5607,1.3737,5.7535,35.85,109.37,2.499,6.4055,56.1,6.65,1.2165
1996-09-09,0.8012,0.6953,1.5582,1.373,5.765,35.85,109.19,2.5025,6.4145,55.78,6.659,1.2185
1996-09-10,0.7991,0.6944,1.5569,1.371,5.818,35.85,109.84,2.504,6.471,55.74,6.721,1.2331
1996-09-11,0.8004,0.697,1.555,1.3718,5.816,35.85,110.25,2.5005,6.471,55.95,6.6985,1.2326
1996-09-12,0.796,0.6947,1.5538,1.371,5.841,35.95,110.3,2.5,6.494,55.75,6.702,1.2395
1996-09-13,0.7927,0.6955,1.5544,1.3703,5.826,35.85,110.44,2.4987,6.488,56,6.6675,1.2413
1996-09-16,0.787,0.6945,1.5566,1.3705,5.814,35.9,110.15,2.4978,6.466,56,6.6315,1.2394
1996-09-17,0.79,0.6988,1.5545,1.3711,5.8295,35.9,110.39,2.4965,6.4805,56.06,6.6265,1.245
1996-09-18,0.7886,0.7021,1.5602,1.3716,5.815,35.9,109.21,2.4975,6.466,55.76,6.626,1.2423
1996-09-19,0.7895,0.6995,1.5515,1.3713,5.826,35.85,109.38,2.4985,6.48,56.22,6.6255,1.244
1996-09-20,0.7903,0.6916,1.5555,1.368,5.826,35.9,109.87,2.5005,6.4725,56.65,6.6175,1.2395
1996-09-23,0.7918,0.6981,1.5568,1.3665,5.8095,35.85,109.86,2.501,6.4615,56.46,6.5975,1.2341
1996-09-24,0.7875,0.6978,1.558,1.3679,5.812,35.85,109.82,2.501,6.466,55,6.5925,1.2378
1996-09-25,0.7906,0.6986,1.5633,1.367,5.807,35.85,110.38,2.5027,6.4527,56.5,6.603,1.2359
1996-09-26,0.793,0.6995,1.5613,1.3678,5.848,35.85,110.45,2.508,6.4945,56.5,6.651,1.2535
1996-09-27,0.7911,0.6996,1.563,1.3632,5.853,35.85,110.85,2.509,6.495,56.85,6.633,1.2565
1996-09-30,0.7912,0.699,1.5653,1.362,5.86,35.85,111.65,2.5065,6.507,56.47,6.632,1.2555
1996-10-01,0.7915,0.6995,1.564,1.3624,5.857,35.85,111.37,2.5032,6.506,56.66,6.6285,1.2545
1996-10-02,0.795,0.6992,1.5685,1.362,5.863,35.85,111.66,2.501,6.505,56.76,6.6,1.2545
1996-10-03,0.79,0.6987,1.5661,1.3609,5.8615,35.8,111.48,2.5025,6.501,57.15,6.617,1.2538
1996-10-04,0.7895,0.6994,1.5623,1.3553,5.865,35.8,111.63,2.4998,6.511,57.15,6.618,1.2566
1996-10-07,0.7867,0.6922,1.5635,1.3538,5.8635,35.85,111.27,2.5006,6.51,56.75,6.62,1.2562
1996-10-08,0.789,0.6915,1.5631,1.3549,5.851,35.85,111.31,2.5022,6.495,56.83,6.583,1.2508
1996-10-09,0.7894,0.6894,1.5642,1.3548,5.855,35.85,111.47,2.505,6.503,56.84,6.583,1.2537
1996-10-10,0.79,0.6922,1.5651,1.3516,5.862,35.85,111.28,2.506,6.509,56.9,6.6015,1.252
1996-10-11,0.7905,0.6932,1.5755,1.3526,5.8715,35.7,111.66,2.506,6.51,56.4,6.6045,1.2547
1996-10-14,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1996-10-15,0.7907,0.6965,1.5823,1.3539,5.904,35.75,112.28,2.5065,6.533,57.02,6.628,1.268
1996-10-16,0.7914,0.6965,1.5835,1.3555,5.894,35.75,112.14,2.506,6.524,56.99,6.63,1.2658
1996-10-17,0.792,0.7002,1.5863,1.3522,5.913,35.8,112.22,2.5057,6.543,57.4,6.661,1.2695
1996-10-18,0.7962,0.7065,1.5903,1.3493,5.9,35.73,112.54,2.507,6.528,57.45,6.643,1.2717
1996-10-21,0.7967,0.7131,1.5916,1.3475,5.883,35.85,112.76,2.5075,6.508,57.14,6.615,1.264
1996-10-22,0.7957,0.7098,1.5953,1.3448,5.876,35.85,112.86,2.5048,6.501,57.13,6.6115,1.2648
1996-10-23,0.7945,0.7102,1.5968,1.3439,5.837,35.65,112.97,2.5067,6.461,56.25,6.567,1.2546
1996-10-24,0.7927,0.7008,1.5918,1.3457,5.84,35.75,112.85,2.504,6.455,57.45,6.579,1.2565
1996-10-25,0.7918,0.703,1.6062,1.3445,5.828,35.75,113.33,2.5058,6.421,57.07,6.571,1.26
1996-10-28,0.7904,0.7054,1.6122,1.3448,5.827,35.8,114.12,2.5125,6.416,57.01,6.576,1.2585
1996-10-29,0.7909,0.7055,1.6099,1.3454,5.8,35.85,114.11,2.5153,6.392,56.94,6.549,1.2545
1996-10-30,0.7918,0.7058,1.6326,1.3417,5.798,35.85,113.97,2.5275,6.374,57.45,6.553,1.253
1996-10-31,0.793,0.707,1.6278,1.3409,5.8175,35.9,113.79,2.5268,6.377,57.6,6.575,1.2623
1996-11-01,0.7892,0.7083,1.6358,1.3348,5.818,35.84,113.28,2.5288,6.3768,57.02,6.582,1.27
1996-11-04,0.7868,0.7085,1.6435,1.3359,5.82,35.75,113.97,2.526,6.364,57.1,6.607,1.2718
1996-11-05,0.787,0.7105,1.645,1.333,5.8355,35.74,114.22,2.5247,6.385,57.2,6.626,1.2778
1996-11-06,0.7921,0.7113,1.64,1.331,5.8345,35.85,113.98,2.5235,6.3835,57.09,6.61,1.2784
1996-11-07,0.783,0.7062,1.6475,1.3322,5.794,35.85,111.54,2.519,6.343,57.1,6.602,1.267
1996-11-08,0.7885,0.7091,1.647,1.332,5.7885,36.12,111.63,2.518,6.3212,57.04,6.589,1.266
1996-11-11,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1996-11-12,0.7894,0.7068,1.647,1.3352,5.7736,35.9,111.5,2.5225,6.31,56.82,6.63,1.2635
1996-11-13,0.7876,0.71,1.655,1.3337,5.781,35.9,111.41,2.525,6.316,56.61,6.641,1.2684
1996-11-14,0.7905,0.712,1.6653,1.3343,5.7935,36,111.29,2.5253,6.329,56.95,6.631,1.2745
1996-11-15,0.79,0.7058,1.6646,1.3368,5.791,35.95,111.3,2.5235,6.3307,57.2,6.622,1.2792
1996-11-18,0.7916,0.7088,1.67,1.3419,5.7675,35.85,111.31,2.524,6.337,57.4,6.603,1.2673
1996-11-19,0.794,0.7113,1.676,1.3426,5.777,35.757,111.55,2.5223,6.3375,57.06,6.635,1.2705
1996-11-20,0.7995,0.7098,1.678,1.342,5.748,35.7,111.25,2.52,6.3,56.97,6.605,1.2653
1996-11-21,0.811,0.712,1.6887,1.3393,5.7575,35.75,111.42,2.5195,6.32,56.95,6.6155,1.2667
1996-11-22,0.812,0.7148,1.68,1.3393,5.78,35.75,111.41,2.5195,6.345,57.65,6.611,1.2695
1996-11-25,0.8116,0.7123,1.6695,1.3413,5.834,35.85,112.69,2.5247,6.405,56.65,6.641,1.2865
1996-11-26,0.8113,0.7088,1.673,1.3423,5.852,35.9,112.66,2.5243,6.419,56.55,6.671,1.2905
1996-11-27,0.8111,0.7082,1.676,1.3466,5.863,35.74,113.33,2.5265,6.413,56.65,6.672,1.2924
1996-11-28,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1996-11-29,0.8137,0.7108,1.682,1.3489,5.8914,35.747,113.88,2.5275,6.4172,56.75,6.718,1.3033
1996-12-02,0.818,0.7113,1.684,1.3515,5.9095,35.8,113.8,2.526,6.4325,56.7,6.731,1.314
1996-12-03,0.797,0.7065,1.642,1.3486,5.987,35.75,113.59,2.526,6.522,56.85,6.799,1.3285
1996-12-04,0.798,0.712,1.6387,1.3525,5.984,35.83,113.13,2.522,6.521,56.66,6.8005,1.323
1996-12-05,0.798,0.703,1.6268,1.3585,5.966,35.87,112.35,2.5205,6.486,56.78,6.805,1.3138
1996-12-06,0.7961,0.7032,1.6415,1.3595,5.926,35.9,112.84,2.521,6.469,56.8,6.809,1.3155
1996-12-09,0.8031,0.707,1.6475,1.3555,5.962,35.922,113.27,2.5235,6.498,56.7,6.855,1.3268
1996-12-10,0.8018,0.6985,1.6505,1.3569,5.949,35.91,113.28,2.5235,6.485,56.65,6.839,1.3275
1996-12-11,0.792,0.6955,1.658,1.3625,5.896,35.9,112.9,2.522,6.438,56.76,6.7875,1.3105
1996-12-12,0.7925,0.7006,1.657,1.3569,5.91,35.9,113.55,2.523,6.466,56.8,6.8075,1.314
1996-12-13,0.7915,0.7015,1.6603,1.3625,5.9215,35.9,113.8,2.5243,6.468,56.82,6.791,1.3167
1996-12-16,0.793,0.698,1.6622,1.3662,5.941,35.89,114.24,2.5265,6.474,56.95,6.837,1.327
1996-12-17,0.7959,0.7077,1.672,1.3665,5.918,35.85,113.63,2.5245,6.4505,56.65,6.827,1.321
1996-12-18,0.7905,0.7055,1.6722,1.3671,5.948,35.95,113.65,2.5243,6.475,56.52,6.848,1.3322
1996-12-19,0.794,0.7073,1.6525,1.3685,5.965,35.92,114,2.5253,6.482,56.6,6.834,1.337
1996-12-20,0.7943,0.7083,1.667,1.3675,5.9355,35.89,114.25,2.5263,6.455,56.45,6.824,1.3325
1996-12-23,0.797,0.7075,1.6715,1.3675,5.9555,35.88,114.12,2.5282,6.4707,56.92,6.871,1.3375
1996-12-24,0.796,0.7072,1.6715,1.3657,5.957,35.85,114.5,2.5275,6.5653,56.75,6.8717,1.345
1996-12-25,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1996-12-26,0.795,0.706,1.6726,1.3637,5.958,35.85,114.92,2.529,6.4653,56.7,6.878,1.3453
1996-12-27,0.795,0.7065,1.6917,1.3697,5.953,35.85,116.13,2.5287,6.4505,56.8,6.867,1.3503
1996-12-30,0.7957,0.7055,1.6908,1.3683,5.9635,35.95,115.88,2.528,6.455,56.76,6.887,1.3515
1996-12-31,0.7944,0.7065,1.7123,1.3697,5.893,35.95,115.77,2.526,6.375,56.7,6.825,1.339
1997-01-01,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1997-01-02,0.7895,0.7072,1.687,1.3736,5.892,36,115.49,2.5245,6.381,56.72,6.8749,1.343
1997-01-03,0.7914,0.7075,1.69,1.3742,5.957,35.95,116.33,2.523,6.446,56.82,6.9281,1.3587
1997-01-06,0.7882,0.7081,1.685,1.3686,5.988,35.93,115.8,2.4975,6.4665,57.2,6.965,1.3581
1997-01-07,0.7891,0.7097,1.695,1.357,5.962,35.97,115.34,2.4985,6.459,57.15,6.966,1.354
1997-01-08,0.7796,0.7067,1.6871,1.3533,6.014,35.95,115.86,2.489,6.5022,57.12,6.979,1.365
1997-01-09,0.778,0.7065,1.6945,1.3522,6.012,35.897,116.19,2.4826,6.4385,57.25,6.924,1.3683
1997-01-10,0.7818,0.705,1.6814,1.348,6.038,35.9,116.1,2.482,6.402,57.17,6.909,1.3768
1997-01-13,0.7783,0.7035,1.6713,1.349,6.059,35.9,116.41,2.472,6.375,57.32,6.951,1.379
1997-01-14,0.781,0.703,1.6695,1.3505,6.0822,35.9,116.9,2.479,6.4026,57.32,6.9645,1.3765
1997-01-15,0.7767,0.7037,1.6785,1.3421,6.0645,35.88,117.24,2.473,6.354,57.16,6.954,1.3738
1997-01-16,0.7791,0.7064,1.6762,1.3392,6.081,35.88,116.54,2.4835,6.342,57.2,6.9542,1.3772
1997-01-17,0.78,0.7085,1.6602,1.3399,6.145,35.89,117.11,2.4843,6.349,57,7.036,1.3945
1997-01-20,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1997-01-21,0.7774,0.7041,1.6632,1.3385,6.197,35.9,117.8,2.484,6.474,57.1,7.094,1.4145
1997-01-22,0.7756,0.7042,1.6534,1.3357,6.248,35.9,118.92,2.4875,6.5129,57.25,7.146,1.4273
1997-01-23,0.7716,0.6967,1.6285,1.3417,6.262,35.88,119.65,2.4868,6.614,57.25,7.27,1.423
1997-01-24,0.772,0.6935,1.6283,1.3486,6.2085,35.82,119.06,2.489,6.5673,57.55,7.2213,1.4081
1997-01-27,0.7722,0.69,1.624,1.3443,6.2605,35.9,119.45,2.4898,6.4905,57.65,7.2605,1.4226
1997-01-28,0.769,0.6874,1.6155,1.3407,6.282,35.9,121.19,2.4935,6.5435,57.59,7.304,1.4291
1997-01-29,0.77,0.6883,1.6207,1.3455,6.269,35.9,121.98,2.497,6.546,57.62,7.2823,1.4255
1997-01-30,0.7657,0.69,1.6183,1.3482,6.244,35.83,121.55,2.4864,6.48,57.72,7.226,1.4226
1997-01-31,0.7625,0.6885,1.6012,1.3474,6.2515,35.9,121.25,2.4863,6.4915,57.67,7.243,1.419
1997-02-03,0.767,0.6882,1.6135,1.3434,6.267,35.88,121.68,2.4862,6.4885,57.72,7.299,1.4205
1997-02-04,0.763,0.6898,1.6207,1.3431,6.262,35.87,122.34,2.4946,6.4536,57.72,7.323,1.426
1997-02-05,0.7613,0.6909,1.638,1.343,6.2815,35.88,123.59,2.493,6.4575,57.66,7.378,1.4285
1997-02-06,0.7648,0.6885,1.6355,1.3484,6.302,35.9,123.82,2.4933,6.478,57.8,7.388,1.4255
1997-02-07,0.7611,0.6835,1.6228,1.3493,6.377,35.88,124.54,2.4938,6.561,60,7.423,1.4448
1997-02-10,0.7572,0.6842,1.639,1.3518,6.3165,35.89,122.74,2.4865,6.562,57.73,7.349,1.4265
1997-02-11,0.7583,0.6876,1.644,1.3558,6.376,35.89,123.17,2.4888,6.5815,57.85,7.408,1.4345
1997-02-12,0.759,0.687,1.6338,1.3557,6.418,35.84,124.02,2.4865,6.613,57.79,7.399,1.4483
1997-02-13,0.7676,0.6946,1.623,1.3531,6.431,35.95,124.35,2.4855,6.6555,57.71,7.407,1.4531
1997-02-14,0.7655,0.6935,1.6207,1.3502,6.4275,35.89,124.06,2.484,6.69,57.69,7.369,1.4632
1997-02-17,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1997-02-18,0.7653,0.6894,1.6022,1.3575,6.437,35.9,123.92,2.4865,6.742,57.62,7.421,1.4705
1997-02-19,0.7663,0.69,1.6138,1.359,6.48,35.9,124.3,2.4889,6.746,57.39,7.477,1.4887
1997-02-20,0.7702,0.6938,1.6107,1.3597,6.435,35.88,122.83,2.485,6.775,57.52,7.413,1.4767
1997-02-21,0.777,0.694,1.6155,1.3625,6.444,35.9,123.28,2.477,6.741,57.52,7.4206,1.4725
1997-02-24,0.777,0.697,1.6333,1.3623,6.3796,35.9,122.18,2.4799,6.649,57.5,7.3864,1.4556
1997-02-25,0.7768,0.6965,1.6323,1.3612,6.399,35.9,121.93,2.4815,6.664,57.5,7.433,1.4642
1997-02-26,0.7742,0.6942,1.633,1.366,6.4406,35.86,121.9,2.4876,6.697,57.5,7.4699,1.4773
1997-02-27,0.7778,0.6908,1.6265,1.3671,6.439,35.9,120.8,2.4832,6.7327,57.9,7.477,1.478
1997-02-28,0.7765,0.6924,1.6287,1.367,6.434,35.91,120.83,2.483,6.7268,57.55,7.4909,1.4735
1997-03-03,0.7863,0.7007,1.6175,1.3675,6.465,35.86,121.15,2.4805,6.8447,57.64,7.5849,1.477
1997-03-04,0.7894,0.704,1.6155,1.37,6.534,35.895,121.95,2.4745,6.973,57.61,7.675,1.4872
1997-03-05,0.7841,0.7025,1.6117,1.3683,6.532,35.88,121.5,2.473,6.9495,57.85,7.648,1.4812
1997-03-06,0.7873,0.7031,1.6131,1.3649,6.548,35.88,121.28,2.4763,6.9355,57.85,7.663,1.486
1997-03-07,0.788,0.704,1.6032,1.368,6.551,35.87,121.88,2.4815,6.935,57.8,7.693,1.4852
1997-03-10,0.7875,0.7026,1.6005,1.371,6.496,35.9,121.7,2.4782,6.8275,57.9,7.609,1.4732
1997-03-11,0.7927,0.7045,1.6058,1.3667,6.4965,35.86,121.77,2.4742,6.813,57.65,7.6276,1.4726
1997-03-12,0.794,0.704,1.5932,1.364,6.4915,35.85,122.68,2.4748,6.8015,57.73,7.69,1.4656
1997-03-13,0.7923,0.6995,1.5965,1.3633,6.51,35.87,123.24,2.4765,6.85,57.75,7.6925,1.4642
1997-03-14,0.7978,0.6987,1.6022,1.3636,6.4734,35.85,123.46,2.4765,6.8384,57.72,7.7699,1.4582
1997-03-17,0.7935,0.6948,1.59,1.3694,6.453,35.89,123.65,2.4777,6.8525,57.78,7.735,1.4585
1997-03-18,0.786,0.6937,1.589,1.3746,6.39,35.89,122.45,2.4725,6.805,57.67,7.69,1.4395
1997-03-19,0.786,0.6903,1.5968,1.379,6.4195,35.9,122.8,2.4726,6.768,57.9,7.677,1.4469
1997-03-20,0.7871,0.6914,1.5948,1.3795,6.444,35.91,123.59,2.478,6.775,57.72,7.66,1.4494
1997-03-21,0.7841,0.6921,1.6015,1.3802,6.4375,35.9,122.82,2.479,6.7025,57.84,7.6355,1.4595
1997-03-24,0.787,0.6974,1.6171,1.378,6.435,35.885,122.93,2.478,6.715,57.74,7.627,1.4564
1997-03-25,0.7817,0.6955,1.6172,1.3779,6.457,35.9,123.9,2.479,6.6799,58.02,7.668,1.4675
1997-03-26,0.783,0.6934,1.6276,1.3746,6.451,35.9,124.23,2.4822,6.692,58.35,7.644,1.4651
1997-03-27,0.7816,0.6943,1.6312,1.377,6.378,35.9,123.65,2.4798,6.6297,58.2,7.549,1.449
1997-03-28,0.7835,0.6945,1.6315,1.381,6.399,35.91,123.9,2.482,6.638,58.25,7.575,1.4505
1997-03-31,0.784,0.6947,1.6448,1.3835,6.357,35.88,123.72,2.476,6.595,58.36,7.54,1.4383
1997-04-01,0.7876,0.6973,1.6485,1.3865,6.368,35.89,122.7,2.477,6.724,58.45,7.6056,1.4427
1997-04-02,0.7845,0.6963,1.6425,1.3877,6.391,35.9,122.72,2.4823,6.794,58.3,7.648,1.4445
1997-04-03,0.779,0.6927,1.646,1.3887,6.363,35.87,122.8,2.485,6.785,58.4,7.593,1.4335
1997-04-04,0.7755,0.6905,1.6389,1.3923,6.401,35.88,124.27,2.487,6.833,58.32,7.613,1.4422
1997-04-07,0.7762,0.6892,1.6277,1.3894,6.5094,35.88,125.67,2.4993,6.9638,58.45,7.71,1.4648
1997-04-08,0.781,0.6886,1.6233,1.388,6.5152,35.89,126.08,2.5055,6.9391,58.5,7.655,1.4692
1997-04-09,0.7838,0.6935,1.622,1.3882,6.568,35.86,126.86,2.5046,6.976,58.65,7.7005,1.477
1997-04-10,0.7814,0.6916,1.623,1.3916,6.548,35.85,125.95,2.5055,6.96,58.75,7.699,1.4704
1997-04-11,0.786,0.6938,1.6245,1.3976,6.57,35.88,126.04,2.506,6.982,58.83,7.6959,1.466
1997-04-14,0.779,0.692,1.6225,1.3985,6.5675,35.85,126.48,2.5089,6.9705,58.9,7.636,1.4689
1997-04-15,0.7755,0.6873,1.6255,1.3967,6.606,35.837,126.35,2.5132,7.025,58.86,7.707,1.4693
